iteration,value
1,0.48546076074591327
2,0.3135797598383877
3,0.4523641131485996
4,0.4887096306617636
5,0.5439053093877629
6,0.6105829130671241
7,0.6391638439054229
8,0.6682517612912626
9,0.6666939165607823
10,0.6987538524910073
11,0.7332282843475169
12,0.719938786551272
13,0.7392611933368005
14,0.729208102081053
15,0.7441601242252236
16,0.7650541402766707
17,0.7706488917796015
18,0.7668011062679427
19,0.7494048701935146
20,0.7378972334499523
21,0.7551415280065303
22,0.7664465057267628
23,0.7546349186196608
24,0.7578059521523997
25,0.7601685868760563
26,0.7504815557184753
27,0.7554726702677466
28,0.7714079209229279
29,0.7562237611287953
30,0.7812418553622538
31,0.7762920833327241
32,0.7467310739030152
33,0.7386423277168309
34,0.7571283324639358
35,0.760602880981262
36,0.7765771529565051
37,0.787943434898375
38,0.7862339934385592
39,0.7911272041077166
40,0.801290491624407
41,0.7861918469025525
42,0.777640286172401
43,0.7776660435047547
44,0.7836270474017579
45,0.7933610708226517
46,0.7913503664768301
47,0.8031546608052965
48,0.8003586481936067
49,0.7961095559835396
50,0.7977612221381057
51,0.7920617742943827
52,0.781215296927835
53,0.7758557209245962
54,0.7620749030634895
55,0.7856456231198619
56,0.7885957068803828
57,0.7827620614287947
58,0.7822109260029431
59,0.7942139245087202
60,0.7949815965024669
61,0.8008043988152747
62,0.7913799901540332
63,0.7827465419232584
64,0.7823546469196356
65,0.7822069858149238
66,0.7842776413730682
67,0.7787465046017937
68,0.778186217687081
69,0.7910840578237275
70,0.7730488700526735
71,0.7799625539741781
72,0.7781605152016874
73,0.7698610040810688
74,0.7761507563949089
75,0.7871515879686692
76,0.7751718213710472
77,0.7814968881733799
78,0.7816830753782241
79,0.7892248759413343
80,0.7902853148151985
81,0.7799357387939364
82,0.7714641210959987
83,0.7654358638061067
84,0.7684372533628198
85,0.769553050536173
86,0.7745263160334896
87,0.7720686213599215
88,0.7773412310074491
89,0.7675948560325028
90,0.7728072445797641
91,0.768549170503397
92,0.7701197285275354
93,0.7716416879294601
94,0.7821734669855086
95,0.7930921035496169
96,0.7878153740454148
97,0.7964053395525094
98,0.7879773702988805
99,0.7939629546487277
100,0.7881443941829671
101,0.7876042251773038
102,0.7812171610769933
103,0.7820173324416406
104,0.7696799693050879
105,0.7689787628394489
106,0.7773021984918916
107,0.7853284809534374
108,0.7755172531353571
109,0.793244538724624
110,0.7822629936665156
111,0.7593337589833238
112,0.7720906553076613
113,0.7691983946099177
114,0.7751797012332504
115,0.7823264077076321
116,0.7810641267848801
117,0.792780731732009
118,0.7913441974112739
119,0.7845977775552
120,0.7911034974586103
121,0.7799164416293073
122,0.7828591014233781
123,0.7794097750479511
124,0.7923780951172963
125,0.7921909528078617
126,0.7917026433069925
127,0.7736717889807727
128,0.79052924189469
129,0.7864712075459835
130,0.7813979293744
131,0.7742230389365093
132,0.7731595041532462
133,0.7785216974893121
134,0.7705877593137078
135,0.7596965842728641
136,0.7558098111886067
137,0.7682180559618056
138,0.7714085538478357
139,0.7598077875413085
140,0.7713766196071249
141,0.7520172714327615
142,0.7503448356908016
143,0.7556661755796759
144,0.7636847139105697
145,0.7561303805308095
146,0.7770165285663
147,0.777754165721792
148,0.7699561111955255
149,0.7666979474681775
150,0.7720709243012893
151,0.7724185055050016
152,0.7637082531436008
153,0.7696787018032833
154,0.7617775377932281
155,0.7658276434123537
156,0.7653505071948384
157,0.7556022337721029
158,0.7743790451602253
159,0.7771315867661719
160,0.7775305029793647
161,0.7647529418333235
162,0.7652396116398126
163,0.7732757904052987
164,0.7599354645839922
165,0.7621716065475475
166,0.7770038799193235
167,0.7586835621952843
168,0.7565509019168991
169,0.7685261169122503
170,0.7740128404528032
171,0.7686917465645839
172,0.7809559129898062
173,0.7641492778138085
174,0.7669785369388034
175,0.7650718369067766
176,0.7606196899177879
177,0.7470662310007116
178,0.7352596784518968
179,0.7405009369254489
180,0.7473492584670378
181,0.7492841111552663
182,0.7497052924137426
183,0.7627623039847587
184,0.7539344055165594
185,0.7500773354587242
186,0.7452254856907001
187,0.7587469100177388
188,0.7665405180487186
189,0.7637160840082774
190,0.7589234305539199
191,0.7559910740334034
192,0.7772928605437562
193,0.765558720474853
194,0.7779009651560636
195,0.7814351286147572
196,0.776675745196455
197,0.7744933985017555
198,0.782989790079868
199,0.7595966023054449
200,0.7480570814766921
